Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent
8/2/07,"South Stony Island Avenue, Chicago, IL, USA",1,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,50,0
8/2/07,"South Stony Island Avenue, Chicago, IL, USA",1,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,50,0
8/2/07,"South Stony Island Avenue, Chicago, IL, USA",1,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,50,0
8/2/07,"South Stony Island Avenue, Chicago, IL, USA",1,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,50,0
8/2/07,"South Stony Island Avenue, Chicago, IL, USA",1,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,50,0
8/2/07,"South Stony Island Avenue, Chicago, IL, USA",1,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,50,0
8/2/07,"South Stony Island Avenue, Chicago, IL, USA",1,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,50,0
8/2/07,"South Stony Island Avenue, Chicago, IL, USA",1,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,5,0
8/2/07,"South Stony Island Avenue, Chicago, IL, USA",1,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,50,0
8/2/07,"South Stony Island Avenue, Chicago, IL, USA",1,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,3,0
8/2/07,"South Stony Island Avenue, Chicago, IL, USA",1,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,5,0
8/2/07,"South Stony Island Avenue, Chicago, IL, USA",1,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,50,1
8/2/07,"South Torrence Avenue, Chicago, IL, USA",0,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,25,0
8/2/07,"South Torrence Avenue, Chicago, IL, USA",0,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,30,0
8/2/07,"South Torrence Avenue, Chicago, IL, USA",1,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,13,0
8/2/07,"South Torrence Avenue, Chicago, IL, USA",1,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,17,0
8/2/07,"South Torrence Avenue, Chicago, IL, USA",3,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,10,0
8/2/07,"South Torrence Avenue, Chicago, IL, USA",3,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,1,0
8/2/07,"South Mackinaw Avenue, Chicago, IL 60617, USA",0,13, S MACKINAW,T206,"1300  S MACKINAW, Chicago, IL",41.737052,-87.543067,5,1,0
8/2/07,"South Brandon Avenue, Chicago, IL 60617, USA",0,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,33,0
8/2/07,"South Brandon Avenue, Chicago, IL 60617, USA",1,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,1,0
8/2/07,"South Brandon Avenue, Chicago, IL 60617, USA",1,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,16,0
8/2/07,"South Brandon Avenue, Chicago, IL 60617, USA",3,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,3,0
8/2/07,"3700 118th Street, Chicago, IL 60617, USA",0,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,48,1
8/2/07,"3700 118th Street, Chicago, IL 60617, USA",0,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,50,0
8/2/07,"3700 118th Street, Chicago, IL 60617, USA",0,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,15,0
8/2/07,"3700 118th Street, Chicago, IL 60617, USA",1,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,1,0
8/2/07,"3700 118th Street, Chicago, IL 60617, USA",1,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,48,0
8/2/07,"3700 118th Street, Chicago, IL 60617, USA",1,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,50,0
8/2/07,"3700 118th Street, Chicago, IL 60617, USA",1,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,36,0
8/2/07,"3700 118th Street, Chicago, IL 60617, USA",1,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,50,0
8/2/07,"3700 118th Street, Chicago, IL 60617, USA",3,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,42,0
8/2/07,"3800 East 115th Street, Chicago, IL 60617, USA",0,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,50,0
8/2/07,"3800 East 115th Street, Chicago, IL 60617, USA",0,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,50,0
8/2/07,"3800 East 115th Street, Chicago, IL 60617, USA",0,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,50,0
8/2/07,"3800 East 115th Street, Chicago, IL 60617, USA",0,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,3,0
8/2/07,"3800 East 115th Street, Chicago, IL 60617, USA",1,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,1,0
8/2/07,"3800 East 115th Street, Chicago, IL 60617, USA",3,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,26,0
8/2/07,"3800 East 115th Street, Chicago, IL 60617, USA",3,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,28,0
8/2/07,"East 91st Street, Chicago, IL, USA",0,81, E 91ST ST,T107,"8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,5,3,0
8/2/07,"East 91st Street, Chicago, IL, USA",1,81, E 91ST ST,T107,"8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,5,2,0
8/2/07,"2400 East 105th Street, Chicago, IL 60617, USA",0,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8,46,0
8/2/07,"2400 East 105th Street, Chicago, IL 60617, USA",1,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8,33,0
8/2/07,"East 138th Street, Riverdale, IL 60827, USA",0,82, E 138TH ST,T097,"8200  E 138TH ST, Chicago, IL",41.644612,-87.604498,5,20,0
8/2/07,"East 138th Street, Riverdale, IL 60827, USA",0,82, E 138TH ST,T097,"8200  E 138TH ST, Chicago, IL",41.644612,-87.604498,5,1,0
8/2/07,"East 138th Street, Riverdale, IL 60827, USA",1,82, E 138TH ST,T097,"8200  E 138TH ST, Chicago, IL",41.644612,-87.604498,5,6,0
8/2/07,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",0,89, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,5,0
8/2/07,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",1,89, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,4,0
8/2/07,"9800 South Avenue G, Chicago, IL 60617, USA",0,98, S AVENUE G,T100,"9800  S AVENUE G, Chicago, IL",41.717753,-87.531657,8,19,0
8/2/07,"9800 South Avenue G, Chicago, IL 60617, USA",1,98, S AVENUE G,T100,"9800  S AVENUE G, Chicago, IL",41.717753,-87.531657,8,4,0
8/2/07,"South Cottage Grove Avenue, Chicago, IL, USA",0,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,16,0
8/2/07,"South Cottage Grove Avenue, Chicago, IL, USA",1,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,1,0
8/2/07,"South Cottage Grove Avenue, Chicago, IL, USA",1,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,7,0
8/2/07,"South Avenue L, Chicago, IL 60617, USA",0,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,5,28,0
8/2/07,"South Avenue L, Chicago, IL 60617, USA",0,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,5,50,0
8/2/07,"South Avenue L, Chicago, IL 60617, USA",0,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,5,50,0
8/2/07,"South Avenue L, Chicago, IL 60617, USA",0,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,5,38,0
8/2/07,"South Avenue L, Chicago, IL 60617, USA",0,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,5,50,0
8/2/07,"South Avenue L, Chicago, IL 60617, USA",0,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,5,50,0
8/2/07,"South Avenue L, Chicago, IL 60617, USA",1,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,5,1,0
8/2/07,"South Avenue L, Chicago, IL 60617, USA",1,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,5,44,0
8/2/07,"South Avenue L, Chicago, IL 60617, USA",1,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,5,26,0
8/2/07,"South Avenue L, Chicago, IL 60617, USA",3,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,5,1,0
8/2/07,"West 37th Place, Chicago, IL, USA",1,81, W 37TH PL.,T157,"8100  W 37TH PL., Chicago, IL",41.825902,-87.667827,5,1,0
8/3/07,"3800 East 115th Street, Chicago, IL 60617, USA",0,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,50,0
8/3/07,"3800 East 115th Street, Chicago, IL 60617, USA",1,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,4,0
8/3/07,"3800 East 115th Street, Chicago, IL 60617, USA",1,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,50,0
8/3/07,"3800 East 115th Street, Chicago, IL 60617, USA",1,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,50,0
8/3/07,"3800 East 115th Street, Chicago, IL 60617, USA",1,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,50,0
8/7/07,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",0,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,13,0
8/7/07,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",1,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,2,0
8/7/07,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",1,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,11,0
8/7/07,"6200 North Mandell Avenue, Chicago, IL 60646, USA",0,62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",41.994991,-87.769279,9,1,0
8/7/07,"6200 North Mandell Avenue, Chicago, IL 60646, USA",1,62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",41.994991,-87.769279,9,1,0
8/7/07,"7900 West Foster Avenue, Chicago, IL 60656, USA",0,79, W FOSTER AVE,T015,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,8,12,0
8/7/07,"7900 West Foster Avenue, Chicago, IL 60656, USA",1,79, W FOSTER AVE,T015,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,8,1,0
8/7/07,"7900 West Foster Avenue, Chicago, IL 60656, USA",1,79, W FOSTER AVE,T015,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,8,26,1
8/7/07,"1500 West Webster Avenue, Chicago, IL 60614, USA",0,15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,8,20,0
8/7/07,"1500 West Webster Avenue, Chicago, IL 60614, USA",1,15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,8,8,0
8/7/07,"2500 West Grand Avenue, Chicago, IL 60654, USA",0,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,8,2,0
8/7/07,"2500 West Grand Avenue, Chicago, IL 60654, USA",1,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,8,5,0
8/7/07,"1100 Roosevelt Road, Chicago, IL 60608, USA",0,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,5,0
8/7/07,"1100 Roosevelt Road, Chicago, IL 60608, USA",1,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,5,0
8/7/07,"1100 West Chicago Avenue, Chicago, IL 60642, USA",0,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,5,0
8/7/07,"1100 West Chicago Avenue, Chicago, IL 60642, USA",1,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,2,0
8/7/07,"2100 North Stave Street, Chicago, IL 60647, USA",0,21, N STAVE ST,T050,"2100  N STAVE ST, Chicago, IL",41.919343,-87.694259,8,1,0
8/7/07,"2100 North Stave Street, Chicago, IL 60647, USA",1,21, N STAVE ST,T050,"2100  N STAVE ST, Chicago, IL",41.919343,-87.694259,8,1,0
8/7/07,"2200 North Cannon Drive, Chicago, IL 60614, USA",0,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,1,0
8/7/07,"2200 West 113th Street, Chicago, IL 60643, USA",0,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,23,0
8/7/07,"2200 West 113th Street, Chicago, IL 60643, USA",0,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,39,0
8/7/07,"2200 West 113th Street, Chicago, IL 60643, USA",1,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,2,0
8/7/07,"2200 West 113th Street, Chicago, IL 60643, USA",1,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,41,0
8/7/07,"2200 West 113th Street, Chicago, IL 60643, USA",1,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,15,0
8/7/07,"1100 South Peoria Street, Chicago, IL 60608, USA",0,11, S PEORIA ST,T091,"1100  S PEORIA ST, Chicago, IL",41.862292,-87.64886,8,7,0
8/7/07,"1100 South Peoria Street, Chicago, IL 60608, USA",1,11, S PEORIA ST,T091,"1100  S PEORIA ST, Chicago, IL",41.862292,-87.64886,8,6,0
8/7/07,"1700 West 95th Street, Chicago, IL 60643, USA",0,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,1,0
8/7/07,"1700 West 95th Street, Chicago, IL 60643, USA",1,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,5,0
8/7/07,"2200 West 89th Street, Chicago, IL 60643, USA",0,22, W 89TH ST,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,8,2,0
8/7/07,"2200 West 89th Street, Chicago, IL 60643, USA",1,22, W 89TH ST,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,8,9,0
8/7/07,"2200 West 89th Street, Chicago, IL 60643, USA",1,22, W 89TH ST,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,8,31,0
8/7/07,"2200 West 89th Street, Chicago, IL 60643, USA",4,22, W 89TH ST,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,8,1,0
8/7/07,"North Streeter Drive, Chicago, IL 60611, USA",0,53, N STREETER DR,T129,"5300  N STREETER DR, Chicago, IL",41.891126,-87.61156,5,2,0
8/7/07,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",0,65, N OAK PARK AVE,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999129,-87.795585,8,15,1
8/7/07,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",1,65, N OAK PARK AVE,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999129,-87.795585,8,29,1
8/7/07,"7500 North Oakley Avenue, Chicago, IL 60645, USA",0,75, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.687769,8,1,0
8/7/07,"7500 North Oakley Avenue, Chicago, IL 60645, USA",1,75, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.687769,8,2,0
8/7/07,"1500 North Long Avenue, Chicago, IL 60651, USA",0,15, N LONG AVE,T153,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,8,3,0
8/7/07,"1500 North Long Avenue, Chicago, IL 60651, USA",1,15, N LONG AVE,T153,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,8,4,0
8/7/07,"8900 South Carpenter Street, Chicago, IL 60620, USA",0,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,9,0
8/7/07,"8900 South Carpenter Street, Chicago, IL 60620, USA",1,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,1,0
8/7/07,"8900 South Carpenter Street, Chicago, IL 60620, USA",1,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,3,0
8/7/07,"8900 South Carpenter Street, Chicago, IL 60620, USA",3,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,2,0
8/7/07,"9100 West Higgins Avenue, Chicago, IL 60656, USA",0,91, W HIGGINS AVE,T009,"9100  W HIGGINS AVE, Chicago, IL",41.981964,-87.812827,8,9,0
8/7/07,"9100 West Higgins Avenue, Chicago, IL 60656, USA",1,91, W HIGGINS AVE,T009,"9100  W HIGGINS AVE, Chicago, IL",41.981964,-87.812827,8,1,0
8/7/07,"9100 West Higgins Avenue, Chicago, IL 60656, USA",1,91, W HIGGINS AVE,T009,"9100  W HIGGINS AVE, Chicago, IL",41.981964,-87.812827,8,27,0
8/7/07,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",0,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,28,1
8/7/07,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",1,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,1,0
8/7/07,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",1,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,43,1
8/7/07,"7200 North Oketo Avenue, Chicago, IL 60631, USA",0,72, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.811506,8,32,0
8/7/07,"7200 North Oketo Avenue, Chicago, IL 60631, USA",1,72, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.811506,8,37,1
8/7/07,"3800 North California Avenue, Chicago, IL 60618, USA",1,38, N CALIFORNIA AVE,T019,"3800  N CALIFORNIA AVE, Chicago, IL",41.94983,-87.698457,9,1,0
8/7/07,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",0,49, W BALMORAL AVE,T025,"4900  W BALMORAL AVE, Chicago, IL",41.979243,-87.750938,9,7,0
8/7/07,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",1,49, W BALMORAL AVE,T025,"4900  W BALMORAL AVE, Chicago, IL",41.979243,-87.750938,9,3,0
8/7/07,"5800 North Western Avenue, Chicago, IL 60659, USA",0,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,4,0
8/7/07,"5800 North Western Avenue, Chicago, IL 60659, USA",1,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,2,0
8/7/07,"5000 South Central Avenue, Chicago, IL 60638, USA",0,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,1,0
8/7/07,"5000 South Central Avenue, Chicago, IL 60638, USA",1,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,3,0
8/7/07,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",0,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,15,0
8/7/07,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",1,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,10,0
8/7/07,"South Vincennes Avenue, Chicago, IL, USA",0,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,5,2,0
8/7/07,"South Vincennes Avenue, Chicago, IL, USA",1,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,5,2,0
8/7/07,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",0,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,6,0
8/7/07,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",1,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,5,0
8/7/07,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",1,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,11,0
8/7/07,"1100 South State Street, Chicago, IL 60605, USA",0,11, S STATE ST,T092,"1100  S STATE ST, Chicago, IL",41.869216,-87.627561,8,24,0
8/7/07,"1100 South State Street, Chicago, IL 60605, USA",1,11, S STATE ST,T092,"1100  S STATE ST, Chicago, IL",41.869216,-87.627561,8,16,0
8/7/07,"4200 West 127th Street, Alsip, IL 60803, USA",0,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,2,0
8/7/07,"4200 West 127th Street, Alsip, IL 60803, USA",1,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,3,0
8/7/07,"5300 West Agatite Avenue, Chicago, IL 60630, USA",0,53, W AGATITE AVE,T141,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,9,1,0
8/7/07,"5300 West Agatite Avenue, Chicago, IL 60630, USA",1,53, W AGATITE AVE,T141,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,9,1,0
8/7/07,"4000 North Austin Avenue, Chicago, IL 60634, USA",0,40, N AUSTIN AVE,T142,"4000  N AUSTIN AVE, Chicago, IL",41.953067,-87.776792,8,5,0
8/7/07,"4000 North Austin Avenue, Chicago, IL 60634, USA",1,40, N AUSTIN AVE,T142,"4000  N AUSTIN AVE, Chicago, IL",41.953067,-87.776792,8,5,0
8/7/07,"Chicago, IL, USA",0,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,3,13,0
8/7/07,"Chicago, IL, USA",1,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,3,1,0
8/7/07,"Chicago, IL, USA",1,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,3,13,0
8/7/07,"Chicago, IL, USA",3,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,3,1,0
8/7/07,"2800 North Francisco Avenue, Chicago, IL 60618, USA",0,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,2,0
8/7/07,"2800 North Francisco Avenue, Chicago, IL 60618, USA",1,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,2,0
8/7/07,"1800 West Farwell Avenue, Chicago, IL 60626, USA",0,18, W FARWELL AVE,T150,"1800  W FARWELL AVE, Chicago, IL",42.006858,-87.675919,9,13,0
8/7/07,"1800 West Farwell Avenue, Chicago, IL 60626, USA",1,18, W FARWELL AVE,T150,"1800  W FARWELL AVE, Chicago, IL",42.006858,-87.675919,9,3,0
8/7/07,"7000 West Armitage Avenue, Chicago, IL 60707, USA",0,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,11,0
8/7/07,"7000 West Armitage Avenue, Chicago, IL 60707, USA",1,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,3,0
8/7/07,"2500 South Millard Avenue, Chicago, IL 60623, USA",0,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,3,0
8/7/07,"2500 South Millard Avenue, Chicago, IL 60623, USA",1,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,3,0
8/7/07,"2100 North Lawler Avenue, Chicago, IL 60639, USA",0,21, N LAWLER AVE,T154,"2100  N LAWLER AVE, Chicago, IL",41.918705,-87.752329,8,10,0
8/7/07,"2100 North Lawler Avenue, Chicago, IL 60639, USA",1,21, N LAWLER AVE,T154,"2100  N LAWLER AVE, Chicago, IL",41.918705,-87.752329,8,1,0
8/7/07,"2100 North Lawler Avenue, Chicago, IL 60639, USA",1,21, N LAWLER AVE,T154,"2100  N LAWLER AVE, Chicago, IL",41.918705,-87.752329,8,13,0
8/7/07,"3500 West 116th Street, Chicago, IL 60655, USA",0,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,29,0
8/7/07,"3500 West 116th Street, Chicago, IL 60655, USA",1,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,2,0
